1.00000000,0.00208520
2.00000000,0.00203209
3.00000000,0.00197076
4.00000000,0.00194200
5.00000000,0.00231321
6.00000000,0.00220933
7.00000000,0.00233170
8.00000000,0.00222782
9.00000000,0.00227565
10.00000000,0.00228739
11.00000000,0.00255442
12.00000000,0.00222899
13.00000000,0.00259990
14.00000000,0.00233874
15.00000000,0.00224454
16.00000000,0.00223398
17.00000000,0.00253329
18.00000000,0.00253623
19.00000000,0.00246668
20.00000000,0.00226861
21.00000000,0.00242090
22.00000000,0.00239860
23.00000000,0.00261663
24.00000000,0.00239185
25.00000000,0.00228240
26.00000000,0.00225012
27.00000000,0.00254562
28.00000000,0.00242912
29.00000000,0.00245171
30.00000000,0.00250101
31.00000000,0.00263159
32.00000000,0.00257379
33.00000000,0.00259638
34.00000000,0.00237160
35.00000000,0.00237043
36.00000000,0.00245905
37.00000000,0.00251774
38.00000000,0.00273048
39.00000000,0.00253241
40.00000000,0.00235899
41.00000000,0.00259902
42.00000000,0.00245113
43.00000000,0.00250277
44.00000000,0.00256029
45.00000000,0.00253329
46.00000000,0.00238774
47.00000000,0.00253593
48.00000000,0.00253446
49.00000000,0.00238569
50.00000000,0.00278536
51.00000000,0.00285256
52.00000000,0.00277010
53.00000000,0.00258905
54.00000000,0.00281529
55.00000000,0.00257232
56.00000000,0.00262749
57.00000000,0.00296847
58.00000000,0.00271787
59.00000000,0.00286928
60.00000000,0.00273401
61.00000000,0.00258523
62.00000000,0.00290508
63.00000000,0.00283348
64.00000000,0.00272843
65.00000000,0.00291095
66.00000000,0.00284581
67.00000000,0.00318239
68.00000000,0.00311460
69.00000000,0.00298079
70.00000000,0.00324782
71.00000000,0.00314864
72.00000000,0.00319383
73.00000000,0.00292328
74.00000000,0.00287192
75.00000000,0.00305855
76.00000000,0.00292152
77.00000000,0.00308937
78.00000000,0.00316038
79.00000000,0.00299987
80.00000000,0.00302393
81.00000000,0.00308907
82.00000000,0.00311460
83.00000000,0.00311460
84.00000000,0.00304388
85.00000000,0.00326279
86.00000000,0.00312751
87.00000000,0.00324489
88.00000000,0.00320586
89.00000000,0.00308438
90.00000000,0.00309905
91.00000000,0.00309905
92.00000000,0.00312810
93.00000000,0.00312370
94.00000000,0.00308174
95.00000000,0.00320410
96.00000000,0.00319295
97.00000000,0.00318561
98.00000000,0.00306794
99.00000000,0.00326191
100.00000000,0.00312663
101.00000000,0.00326103
102.00000000,0.00320645
103.00000000,0.00325135
104.00000000,0.00300896
105.00000000,0.00338897
106.00000000,0.00331414
107.00000000,0.00325281
108.00000000,0.00323902
109.00000000,0.00331532
110.00000000,0.00328803
111.00000000,0.00334525
112.00000000,0.00328538
113.00000000,0.00327189
114.00000000,0.00324636
115.00000000,0.00341303
116.00000000,0.00329712
117.00000000,0.00361932
118.00000000,0.00326690
119.00000000,0.00323726
120.00000000,0.00356445
121.00000000,0.00353951
122.00000000,0.00368036
123.00000000,0.00340041
124.00000000,0.00335728
125.00000000,0.00337723
126.00000000,0.00347289
127.00000000,0.00335552
128.00000000,0.00330710
129.00000000,0.00361844
130.00000000,0.00339308
131.00000000,0.00353892
132.00000000,0.00345764
133.00000000,0.00341949
134.00000000,0.00347642
135.00000000,0.00370383
136.00000000,0.00359497
137.00000000,0.00357912
138.00000000,0.00350928
139.00000000,0.00364074
140.00000000,0.00338574
141.00000000,0.00363370
142.00000000,0.00363869
143.00000000,0.00325927
144.00000000,0.00323843
145.00000000,0.00345940
146.00000000,0.00347113
147.00000000,0.00327013
148.00000000,0.00338075
149.00000000,0.00349549
150.00000000,0.00342096
151.00000000,0.00339132
152.00000000,0.00351251
153.00000000,0.00339865
154.00000000,0.00344384
155.00000000,0.00355565
156.00000000,0.00345059
157.00000000,0.00327013
158.00000000,0.00345793
159.00000000,0.00363077
160.00000000,0.00343974
161.00000000,0.00346527
162.00000000,0.00338721
163.00000000,0.00357325
164.00000000,0.00338633
165.00000000,0.00354361
166.00000000,0.00339631
167.00000000,0.00360142
168.00000000,0.00347201
169.00000000,0.00341685
170.00000000,0.00355535
171.00000000,0.00357795
172.00000000,0.00345499
173.00000000,0.00338193
174.00000000,0.00359438
175.00000000,0.00339455
176.00000000,0.00353041
177.00000000,0.00341215
178.00000000,0.00364661
179.00000000,0.00371205
180.00000000,0.00366745
181.00000000,0.00370589
182.00000000,0.00366422
183.00000000,0.00363282
184.00000000,0.00341186
185.00000000,0.00350987
186.00000000,0.00354714
187.00000000,0.00369327
188.00000000,0.00361433
189.00000000,0.00372584
190.00000000,0.00338926
191.00000000,0.00370031
192.00000000,0.00367801
193.00000000,0.00387080
194.00000000,0.00357707
195.00000000,0.00356680
196.00000000,0.00347025
197.00000000,0.00346028
198.00000000,0.00372467
199.00000000,0.00362930
200.00000000,0.00342506
201.00000000,0.00364573
202.00000000,0.00367361
203.00000000,0.00365454
204.00000000,0.00370941
205.00000000,0.00372643
206.00000000,0.00370559
207.00000000,0.00373934
208.00000000,0.00379509
209.00000000,0.00359526
210.00000000,0.00387022
211.00000000,0.00333028
212.00000000,0.00384263
213.00000000,0.00356856
214.00000000,0.00371939
215.00000000,0.00357208
216.00000000,0.00352659
217.00000000,0.00376106
218.00000000,0.00369738
219.00000000,0.00371880
220.00000000,0.00371322
221.00000000,0.00369914
222.00000000,0.00366246
223.00000000,0.00370002
224.00000000,0.00368887
225.00000000,0.00378629
226.00000000,0.00380272
227.00000000,0.00374051
228.00000000,0.00368916
229.00000000,0.00362255
230.00000000,0.00370706
231.00000000,0.00387051
232.00000000,0.00377925
233.00000000,0.00376223
234.00000000,0.00364925
235.00000000,0.00383911
236.00000000,0.00373347
237.00000000,0.00374404
238.00000000,0.00361023
239.00000000,0.00374756
240.00000000,0.00378130
241.00000000,0.00377279
242.00000000,0.00369151
243.00000000,0.00369738
244.00000000,0.00367478
245.00000000,0.00361287
246.00000000,0.00375343
247.00000000,0.00365982
248.00000000,0.00376194
249.00000000,0.00367068
250.00000000,0.00374844
251.00000000,0.00369797
252.00000000,0.00374316
253.00000000,0.00366979
254.00000000,0.00379568
255.00000000,0.00374404
256.00000000,0.00371851
257.00000000,0.00359057
258.00000000,0.00392861
259.00000000,0.00396676
260.00000000,0.00383500
261.00000000,0.00376868
262.00000000,0.00391042
263.00000000,0.00372702
264.00000000,0.00375724
265.00000000,0.00377778
266.00000000,0.00388753
267.00000000,0.00381534
268.00000000,0.00383295
269.00000000,0.00379480
270.00000000,0.00375695
271.00000000,0.00376751
272.00000000,0.00390191
273.00000000,0.00386493
274.00000000,0.00414928
275.00000000,0.00393037
276.00000000,0.00396353
277.00000000,0.00377133
278.00000000,0.00391922
279.00000000,0.00398701
280.00000000,0.00401283
281.00000000,0.00402897
282.00000000,0.00389340
283.00000000,0.00382708
284.00000000,0.00370882
285.00000000,0.00383618
286.00000000,0.00406653
287.00000000,0.00385261
