3,000	14,800
3,200	16,000
3,400	17,600
3,600	16,800
3,800	18,000
4,000	18,600
4,200	24,400
4,400	21,800
4,600	25,800
4,800	29,800
5,000	37,800
5,200	125,600
5,400	206,200
5,600	283,600
5,800	345,800
6,000	380,600
6,200	423,800
6,400	442,600
6,600	450,400
6,800	472,000
7,000	478,400
7,200	491,400
7,400	473,800
7,600	501,200
7,800	471,800
8,000	458,600
8,200	459,800
8,400	433,000
8,600	443,600
8,800	533,600
9,000	909,600
9,200	567,600
9,400	398,000
9,600	395,400
9,800	376,400
10,000	964,600
10,200	2104,000
10,400	476,200
10,600	309,200
10,800	284,000
11,000	256,600
11,200	246,000
11,400	229,000
11,600	237,400
11,800	220,000
12,000	212,400
12,200	191,600
12,400	166,800
12,600	165,000
12,800	160,400
13,000	150,800
13,200	144,200
13,400	128,200
13,600	124,000
13,800	111,800
14,000	112,400
14,200	103,800
14,400	100,400
14,600	93,800
14,800	95,400
15,000	91,600
15,200	88,600
15,400	88,200
15,600	96,600
15,800	89,400
16,000	78,800
16,200	76,200
16,400	73,600
16,600	75,400
16,800	84,800
17,000	74,800
17,200	77,200
17,400	66,800
17,600	84,000
17,800	84,000
18,000	92,800
18,200	128,000
18,400	140,200
18,600	80,000
18,800	70,200
19,000	71,800
19,200	67,400
19,400	67,600
19,600	72,400
19,800	66,600
20,000	66,200
20,200	73,400
20,400	78,000
20,600	294,800
20,800	240,800
21,000	64,400
21,200	56,000
21,400	59,200
21,600	49,200
21,800	53,600
22,000	47,600
