3,000	9,800
3,200	17,600
3,400	37,000
3,600	66,400
3,800	105,600
4,000	154,000
4,200	164,800
4,400	191,000
4,600	205,400
4,800	212,800
5,000	215,400
5,200	223,000
5,400	219,200
5,600	220,600
5,800	221,000
6,000	257,000
6,200	295,800
6,400	300,200
6,600	234,400
6,800	326,200
7,000	470,200
7,200	514,200
7,400	133,800
7,600	112,600
7,800	112,800
8,000	101,800
8,200	83,200
8,400	86,600
8,600	72,000
8,800	64,200
9,000	64,000
9,200	51,800
9,400	43,400
9,600	48,800
9,800	36,000
10,000	40,400
10,200	32,200
10,400	34,200
10,600	35,600
10,800	35,800
11,000	34,600
11,200	35,000
11,400	31,800
11,600	28,200
11,800	27,400
12,000	30,400
12,200	30,600
12,400	28,200
12,600	42,600
12,800	32,600
13,000	29,400
13,200	29,600
13,400	22,400
13,600	24,600
13,800	29,000
14,000	35,400
14,200	56,600
14,400	68,200
14,600	54,400
14,800	22,600
15,000	23,000
15,200	21,200
15,400	20,400
15,600	22,400
15,800	19,400
16,000	21,800
16,200	17,800
16,400	20,200
16,600	16,800
16,800	22,000
17,000	20,000
17,200	18,800
17,400	16,400
17,600	18,400
17,800	18,000
18,000	15,400
18,200	13,600
18,400	17,000
18,600	16,000
18,800	14,200
19,000	15,000
